Category	Segment	Order Date	City	Country/Region	Customer ID	Customer Name	Order ID	Postal Code	Product ID	Product Name	Region	Row ID	Ship Date	Ship Mode	Ship Status	State	Sub-Category	Days to Ship Actual	Days to Ship Scheduled	Discount	Profit	Quantity	Sales
Office Supplies	Home Office	8/8/2017	Trenton	United States	MA-17560	Matt Abelman	CA-2017-124478	48183	OFF-AP-10002495	"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets"	Central	5070	8/12/2017	Standard Class	Shipped Early	Michigan	Appliances	4	6	10.00%	$37 	3	$168 
Office Supplies	Home Office	8/8/2017	Trenton	United States	MA-17560	Matt Abelman	CA-2017-124478	48183	OFF-EN-10002500	Globe Weis Peel & Seel First Class Envelopes	Central	5071	8/12/2017	Standard Class	Shipped Early	Michigan	Envelopes	4	6	0.00%	$17 	3	$38 
Office Supplies	Home Office	8/8/2019	Jackson	United States	CM-12655	Corinna Mitchell	CA-2019-169026	39212	OFF-FA-10001883	"Alliance Super-Size Bands, Assorted Sizes"	South	3196	8/13/2019	Standard Class	Shipped Early	Mississippi	Fasteners	5	6	0.00%	$0 	3	$23 
Office Supplies	Home Office	8/8/2019	Los Angeles	United States	CA-12055	Cathy Armstrong	CA-2019-107328	90036	OFF-AP-10004487	Kensington 4 Outlet MasterPiece Compact Power Control Center	West	3498	8/15/2019	Standard Class	Shipped Late	California	Appliances	7	6	0.00%	$137 	6	$488 
Office Supplies	Home Office	8/8/2019	Los Angeles	United States	CA-12055	Cathy Armstrong	CA-2019-107328	90036	OFF-BI-10002160	Acco Hanging Data Binders	West	3499	8/15/2019	Standard Class	Shipped Late	California	Binders	7	6	20.00%	$5 	5	$15 
Office Supplies	Home Office	8/9/2017	San Diego	United States	ED-13885	Emily Ducich	CA-2017-110527	92037	OFF-LA-10000262	Avery 494	West	1741	8/16/2017	Standard Class	Shipped Late	California	Labels	7	6	0.00%	$10 	8	$21 
Office Supplies	Home Office	8/9/2019	Hendersonville	United States	GH-14410	Gary Hansen	CA-2019-118934	37075	OFF-BI-10003314	Tuff Stuff Recycled Round Ring Binders	South	9160	8/14/2019	Standard Class	Shipped Early	Tennessee	Binders	5	6	70.00%	($3)	3	$4 
Office Supplies	Home Office	8/9/2019	Hendersonville	United States	GH-14410	Gary Hansen	CA-2019-118934	37075	OFF-BI-10004465	Avery Durable Slant Ring Binders	South	9161	8/14/2019	Standard Class	Shipped Early	Tennessee	Binders	5	6	70.00%	($8)	5	$12 
Office Supplies	Home Office	9/1/2018	Franklin	United States	DR-12940	Daniel Raglin	CA-2018-104626	2038	OFF-BI-10001510	Deluxe Heavy-Duty Vinyl Round Ring Binder	East	2816	9/8/2018	Standard Class	Shipped Late	Massachusetts	Binders	7	6	0.00%	$52 	5	$115 
Office Supplies	Home Office	9/1/2018	Franklin	United States	DR-12940	Daniel Raglin	CA-2018-104626	2038	OFF-ST-10003208	Adjustable Depth Letter/Legal Cart	East	2819	9/8/2018	Standard Class	Shipped Late	Massachusetts	Storage	7	6	0.00%	$316 	6	"$1,089 "
Office Supplies	Home Office	9/1/2019	New York City	United States	AB-10060	Adam Bellavance	CA-2019-129714	10009	OFF-PA-10001970	Xerox 1881	East	351	9/3/2019	First Class	Shipped Late	New York	Paper	2	1	0.00%	$12 	2	$25 
Office Supplies	Home Office	9/1/2019	New York City	United States	AB-10060	Adam Bellavance	CA-2019-129714	10009	OFF-BI-10002160	Acco Hanging Data Binders	East	352	9/3/2019	First Class	Shipped Late	New York	Binders	2	1	20.00%	$1 	1	$3 
Office Supplies	Home Office	9/1/2019	New York City	United States	AB-10060	Adam Bellavance	CA-2019-129714	10009	OFF-PA-10001970	Xerox 1881	East	353	9/3/2019	First Class	Shipped Late	New York	Paper	2	1	0.00%	$23 	4	$49 
Office Supplies	Home Office	9/1/2019	New York City	United States	AB-10060	Adam Bellavance	CA-2019-129714	10009	OFF-BI-10004995	GBC DocuBind P400 Electric Binding System	East	354	9/3/2019	First Class	Shipped Late	New York	Binders	2	1	20.00%	"$1,415 "	4	"$4,355 "
Office Supplies	Home Office	9/1/2019	Huntington Beach	United States	LB-16795	Laurel Beltran	CA-2019-124583	92646	OFF-EN-10002500	Globe Weis Peel & Seel First Class Envelopes	West	7482	9/3/2019	Second Class	Shipped Early	California	Envelopes	2	3	0.00%	$6 	1	$13 
Office Supplies	Home Office	9/1/2020	Seattle	United States	CK-12325	Christine Kargatis	US-2020-135230	98103	OFF-AR-10001166	Staples in misc. colors	West	4723	9/7/2020	Standard Class	Shipped On Time	Washington	Art	6	6	0.00%	$3 	1	$8 
Office Supplies	Home Office	9/10/2017	Virginia Beach	United States	DA-13450	Dianna Arnett	US-2017-138835	23464	OFF-BI-10003314	Tuff Stuff Recycled Round Ring Binders	South	5854	9/14/2017	Standard Class	Shipped Early	Virginia	Binders	4	6	0.00%	$5 	2	$10 
Office Supplies	Home Office	9/10/2019	New York City	United States	PN-18775	Parhena Norris	US-2019-118780	10011	OFF-ST-10000352	Acco Perma 2700 Stacking Storage Drawers	East	1619	9/14/2019	Second Class	Shipped Late	New York	Storage	4	3	0.00%	$9 	2	$59 
Office Supplies	Home Office	9/10/2019	New York City	United States	PN-18775	Parhena Norris	US-2019-118780	10011	OFF-PA-10000575	"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page"	East	1620	9/14/2019	Second Class	Shipped Late	New York	Paper	4	3	0.00%	$3 	1	$7 
Office Supplies	Home Office	9/10/2019	Bristol	United States	CG-12040	Catherine Glotzbach	CA-2019-164350	37620	OFF-AR-10000538	"Boston Model 1800 Electric Pencil Sharpener, Gray"	South	2206	9/12/2019	Second Class	Shipped Early	Tennessee	Art	2	3	20.00%	$8 	3	$68 
Office Supplies	Home Office	9/10/2020	Chicago	United States	SN-20560	Skye Norling	CA-2020-152093	60653	OFF-BI-10003527	Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind	Central	2847	9/15/2020	Standard Class	Shipped Early	Illinois	Binders	5	6	80.00%	"($1,144)"	3	$763 
Office Supplies	Home Office	9/11/2018	Paterson	United States	SN-20560	Skye Norling	CA-2018-125934	7501	OFF-LA-10000414	Avery 503	East	8861	9/18/2018	Standard Class	Shipped Late	New Jersey	Labels	7	6	0.00%	$15 	3	$31 
Office Supplies	Home Office	9/11/2018	Paterson	United States	SN-20560	Skye Norling	CA-2018-125934	7501	OFF-BI-10004593	Ibico Laser Imprintable Binding System Covers	East	8863	9/18/2018	Standard Class	Shipped Late	New Jersey	Binders	7	6	0.00%	$96 	4	$210 
Office Supplies	Home Office	9/11/2018	Paterson	United States	SN-20560	Skye Norling	CA-2018-125934	7501	OFF-AP-10003860	Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection	East	8864	9/18/2018	Standard Class	Shipped Late	New Jersey	Appliances	7	6	0.00%	$30 	4	$111 
Office Supplies	Home Office	9/11/2018	Paterson	United States	SN-20560	Skye Norling	CA-2018-125934	7501	OFF-PA-10000556	Xerox 208	East	8865	9/18/2018	Standard Class	Shipped Late	New Jersey	Paper	7	6	0.00%	$19 	6	$39 
Office Supplies	Home Office	9/11/2019	Toledo	United States	NZ-18565	Nick Zandusky	CA-2019-164154	43615	OFF-BI-10001658	GBC Standard Therm-A-Bind Covers	East	3594	9/17/2019	Standard Class	Shipped On Time	Ohio	Binders	6	6	70.00%	($18)	3	$22 
Office Supplies	Home Office	9/11/2019	Toledo	United States	NZ-18565	Nick Zandusky	CA-2019-164154	43615	OFF-ST-10002562	Staple magnet	East	3595	9/17/2019	Standard Class	Shipped On Time	Ohio	Storage	6	6	20.00%	$4 	5	$38 
Office Supplies	Home Office	9/11/2020	Columbus	United States	DB-12910	Daniel Byrd	CA-2020-124898	31907	OFF-PA-10003656	Xerox 1935	South	2902	9/15/2020	Standard Class	Shipped Early	Georgia	Paper	4	6	0.00%	$85 	7	$185 
Office Supplies	Home Office	9/11/2020	Long Beach	United States	KF-16285	Karen Ferguson	CA-2020-149559	90805	OFF-PA-10003172	Xerox 1996	West	3042	9/12/2020	Same Day	Shipped Late	California	Paper	1	0	0.00%	$6 	2	$13 
Office Supplies	Home Office	9/11/2020	Long Beach	United States	KF-16285	Karen Ferguson	CA-2020-149559	90805	OFF-EN-10002312	#10 Self-Seal White Envelopes	West	3043	9/12/2020	Same Day	Shipped Late	California	Envelopes	1	0	0.00%	$11 	2	$22 
Office Supplies	Home Office	9/12/2017	Olathe	United States	TA-21385	Tom Ashbrook	US-2017-119081	66062	OFF-SU-10000157	Compact Automatic Electric Letter Opener	Central	5449	9/19/2017	Standard Class	Shipped Late	Kansas	Supplies	7	6	0.00%	$7 	3	$358 
Office Supplies	Home Office	9/12/2017	Olathe	United States	TA-21385	Tom Ashbrook	US-2017-119081	66062	OFF-BI-10004519	GBC DocuBind P100 Manual Binding Machine	Central	5451	9/19/2017	Standard Class	Shipped Late	Kansas	Binders	7	6	0.00%	$149 	2	$332 
Office Supplies	Home Office	9/14/2018	Des Moines	United States	BE-11455	Brad Eason	CA-2018-115924	50315	OFF-BI-10004040	Wilson Jones Impact Binders	Central	5948	9/18/2018	Second Class	Shipped Late	Iowa	Binders	4	3	0.00%	$13 	5	$26 
Office Supplies	Home Office	9/14/2019	Columbia	United States	PN-18775	Parhena Norris	CA-2019-155439	29203	OFF-PA-10000029	Xerox 224	South	2554	9/18/2019	Standard Class	Shipped Early	South Carolina	Paper	4	6	0.00%	$12 	4	$26 
Office Supplies	Home Office	9/14/2020	New York City	United States	RB-19705	Roger Barcio	CA-2020-152975	10035	OFF-ST-10001370	Sensible Storage WireTech Storage Systems	East	9580	9/16/2020	First Class	Shipped Late	New York	Storage	2	1	0.00%	$4 	1	$71 
Office Supplies	Home Office	9/14/2020	New York City	United States	RB-19705	Roger Barcio	CA-2020-152975	10035	OFF-AR-10001988	Bulldog Table or Wall-Mount Pencil Sharpener	East	9581	9/16/2020	First Class	Shipped Late	New York	Art	2	1	0.00%	$9 	5	$30 
Office Supplies	Home Office	9/15/2020	Waterbury	United States	Dp-13240	Dean percer	CA-2020-139822	6708	OFF-ST-10000943	Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black	East	7920	9/21/2020	Standard Class	Shipped On Time	Connecticut	Storage	6	6	0.00%	$11 	2	$39 
Office Supplies	Home Office	9/16/2019	Laguna Niguel	United States	BC-11125	Becky Castell	US-2019-134369	92677	OFF-PA-10002195	Xerox 1966	West	6999	9/22/2019	Standard Class	Shipped On Time	California	Paper	6	6	0.00%	$6 	2	$13 
Office Supplies	Home Office	9/16/2020	Philadelphia	United States	AB-10060	Adam Bellavance	CA-2020-134173	19143	OFF-PA-10004355	Xerox 231	East	3034	9/21/2020	Standard Class	Shipped Early	Pennsylvania	Paper	5	6	20.00%	$7 	4	$21 
Office Supplies	Home Office	9/17/2017	Philadelphia	United States	AG-10765	Anthony Garverick	US-2017-158638	19120	OFF-BI-10003712	"Acco Pressboard Covers with Storage Hooks, 14 7/8"""" x 11"""", Light Blue"	East	879	9/21/2017	Standard Class	Shipped Early	Pennsylvania	Binders	4	6	70.00%	($4)	4	$6 
Office Supplies	Home Office	9/17/2018	Los Angeles	United States	MO-17800	Meg O'Connel	CA-2018-133025	90036	OFF-PA-10004100	Xerox 216	West	1016	9/19/2018	Second Class	Shipped Early	California	Paper	2	3	0.00%	$16 	5	$32 
Office Supplies	Home Office	9/17/2019	Redmond	United States	CC-12430	Chuck Clark	US-2019-148957	98052	OFF-LA-10002195	Avery 481	West	9449	9/23/2019	Standard Class	Shipped On Time	Washington	Labels	6	6	0.00%	$6 	4	$12 
Office Supplies	Home Office	9/17/2020	Roswell	United States	MO-17800	Meg O'Connel	CA-2020-157931	30076	OFF-PA-10000474	Easy-staple paper	South	2305	9/22/2020	Second Class	Shipped Late	Georgia	Paper	5	3	0.00%	$50 	3	$106 
Office Supplies	Home Office	9/17/2020	Houston	United States	SJ-20125	Sanjit Jacobs	CA-2020-105669	77036	OFF-AR-10000390	Newell Chalk Holder	Central	7450	9/22/2020	Second Class	Shipped Late	Texas	Art	5	3	20.00%	$3 	3	$10 
Office Supplies	Home Office	9/17/2020	Houston	United States	SJ-20125	Sanjit Jacobs	CA-2020-105669	77036	OFF-BI-10002412	Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders	Central	7452	9/22/2020	Second Class	Shipped Late	Texas	Binders	5	3	80.00%	($10)	5	$6 
Office Supplies	Home Office	9/18/2018	Des Moines	United States	AB-10060	Adam Bellavance	CA-2018-150511	98198	OFF-PA-10001776	"Wirebound Message Books, Four 2 3/4"""" x 5"""" Forms per Page, 600 Sets per Book"	West	5051	9/24/2018	Standard Class	Shipped On Time	Washington	Paper	6	6	0.00%	$9 	2	$19 
Office Supplies	Home Office	9/18/2020	Dallas	United States	PA-19060	Pete Armstrong	CA-2020-140508	75220	OFF-EN-10000927	Jet-Pak Recycled Peel 'N' Seal Padded Mailers	Central	7732	9/21/2020	First Class	Shipped Late	Texas	Envelopes	3	1	20.00%	$36 	4	$115 
Office Supplies	Home Office	9/19/2017	San Francisco	United States	JK-15640	Jim Kriz	CA-2017-159849	94110	OFF-FA-10000053	Revere Boxed Rubber Bands by Revere	West	8575	9/19/2017	Same Day	Shipped On Time	California	Fasteners	0	0	0.00%	$0 	3	$6 
Office Supplies	Home Office	9/19/2018	Santa Fe	United States	MH-17290	Marc Harrigan	CA-2018-137603	87505	OFF-AR-10001972	Newell 323	West	9306	9/24/2018	Standard Class	Shipped Early	New Mexico	Art	5	6	0.00%	$2 	5	$8 
Office Supplies	Home Office	9/19/2019	Aurora	United States	EH-14125	Eugene Hildebrand	US-2019-156097	60505	OFF-BI-10004654	Avery Binding System Hidden Tab Executive Style Index Sets	Central	659	9/19/2019	Same Day	Shipped On Time	Illinois	Binders	0	0	80.00%	($3)	2	$2 
Office Supplies	Home Office	9/19/2019	Providence	United States	RH-19510	Rick Huthwaite	CA-2019-168354	2908	OFF-ST-10001490	"Hot File 7-Pocket, Floor Stand"	East	2021	9/21/2019	First Class	Shipped Late	Rhode Island	Storage	2	1	0.00%	$482 	9	"$1,606 "
Office Supplies	Home Office	9/19/2019	Providence	United States	RH-19510	Rick Huthwaite	CA-2019-168354	2908	OFF-PA-10002377	"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""""X8 1/2"""", 200/Messages"	East	2022	9/21/2019	First Class	Shipped Late	Rhode Island	Paper	2	1	0.00%	$8 	3	$17 
Office Supplies	Home Office	9/19/2019	Providence	United States	RH-19510	Rick Huthwaite	CA-2019-168354	2908	OFF-BI-10004826	JM Magazine Binder	East	2023	9/21/2019	First Class	Shipped Late	Rhode Island	Binders	2	1	0.00%	$24 	3	$50 
Office Supplies	Home Office	9/19/2019	Orange	United States	SD-20485	Shirley Daniels	CA-2019-102932	7050	OFF-BI-10000756	Storex DuraTech Recycled Plastic Frosted Binders	East	2881	9/23/2019	Second Class	Shipped Late	New Jersey	Binders	4	3	0.00%	$13 	6	$25 
Office Supplies	Home Office	9/19/2019	Orange	United States	SD-20485	Shirley Daniels	CA-2019-102932	7050	OFF-SU-10000381	Acme Forged Steel Scissors with Black Enamel Handles	East	2882	9/23/2019	Second Class	Shipped Late	New Jersey	Supplies	4	3	0.00%	$8 	3	$28 
Office Supplies	Home Office	9/19/2019	San Francisco	United States	CC-12430	Chuck Clark	US-2019-114888	94109	OFF-BI-10003355	Cardinal Holdit Business Card Pockets	West	4770	9/24/2019	Second Class	Shipped Late	California	Binders	5	3	20.00%	$4 	3	$12 
Office Supplies	Home Office	9/19/2019	San Francisco	United States	CC-12430	Chuck Clark	US-2019-114888	94109	OFF-SU-10001212	Kleencut Forged Office Shears by Acme United Corporation	West	4771	9/24/2019	Second Class	Shipped Late	California	Supplies	5	3	0.00%	$2 	3	$6 
Office Supplies	Home Office	9/19/2020	Columbus	United States	JP-16135	Julie Prescott	CA-2020-139787	31907	OFF-AR-10002445	SANFORD Major Accent Highlighters	South	6770	9/23/2020	Standard Class	Shipped Early	Georgia	Art	4	6	0.00%	$13 	5	$35 
Office Supplies	Home Office	9/19/2020	Philadelphia	United States	FG-14260	Frank Gastineau	CA-2020-160801	19120	OFF-BI-10001132	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"""" X 11"""""	East	7791	9/19/2020	Same Day	Shipped On Time	Pennsylvania	Binders	0	0	70.00%	($3)	3	$5 
Office Supplies	Home Office	9/2/2019	San Francisco	United States	SZ-20035	Sam Zeldin	CA-2019-113096	94122	OFF-ST-10003455	"Tenex File Box, Personal Filing Tote with Lid, Black"	West	5429	9/4/2019	First Class	Shipped Late	California	Storage	2	1	0.00%	$12 	3	$47 
Office Supplies	Home Office	9/2/2019	Houston	United States	RD-19810	Ross DeVincentis	CA-2019-112739	77070	OFF-BI-10001132	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"""" X 11"""""	Central	8679	9/7/2019	Second Class	Shipped Late	Texas	Binders	5	3	80.00%	($13)	8	$9 
Office Supplies	Home Office	9/2/2020	Jackson	United States	BE-11335	Bill Eplett	CA-2020-137596	49201	OFF-ST-10003816	Fellowes High-Stak Drawer Files	Central	912	9/7/2020	Standard Class	Shipped Early	Michigan	Storage	5	6	0.00%	$81 	2	$352 
Office Supplies	Home Office	9/2/2020	Los Angeles	United States	MH-17290	Marc Harrigan	CA-2020-169327	90008	OFF-AP-10001492	"Acco Six-Outlet Power Strip, 4' Cord Length"	West	9847	9/4/2020	Second Class	Shipped Early	California	Appliances	2	3	0.00%	$11 	5	$43 
Office Supplies	Home Office	9/2/2020	Los Angeles	United States	MH-17290	Marc Harrigan	CA-2020-169327	90008	OFF-BI-10004330	"GBC Velobind Prepunched Cover Sets, Regency Series"	West	9849	9/4/2020	Second Class	Shipped Early	California	Binders	2	3	20.00%	$46 	5	$148 
Office Supplies	Home Office	9/20/2017	Los Angeles	United States	MA-17995	Michelle Arnett	CA-2017-133704	90004	OFF-AP-10001366	Staple holder	West	4241	9/26/2017	Standard Class	Shipped On Time	California	Appliances	6	6	0.00%	$12 	4	$44 
Office Supplies	Home Office	9/20/2017	Los Angeles	United States	MA-17995	Michelle Arnett	CA-2017-133704	90004	OFF-BI-10001636	Ibico Plastic and Wire Spiral Binding Combs	West	4242	9/26/2017	Standard Class	Shipped On Time	California	Binders	6	6	20.00%	$7 	3	$20 
Office Supplies	Home Office	9/21/2017	Philadelphia	United States	MA-17560	Matt Abelman	CA-2017-168823	19143	OFF-PA-10004000	"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle"	East	4235	9/24/2017	First Class	Shipped Late	Pennsylvania	Paper	3	1	20.00%	$4 	3	$11 
Office Supplies	Home Office	9/21/2017	Philadelphia	United States	MA-17560	Matt Abelman	CA-2017-168823	19143	OFF-LA-10004425	Staple-on labels	East	4236	9/24/2017	First Class	Shipped Late	Pennsylvania	Labels	3	1	20.00%	$7 	9	$21 
Office Supplies	Home Office	9/21/2017	New York City	United States	SL-20155	Sara Luxemburg	CA-2017-124513	10011	OFF-AR-10002956	Boston 16801 Nautilus Battery Pencil Sharpener	East	9050	9/25/2017	Standard Class	Shipped Early	New York	Art	4	6	0.00%	$17 	3	$66 
Office Supplies	Home Office	9/21/2018	Los Angeles	United States	CD-12790	Cynthia Delaney	CA-2018-149972	90036	OFF-FA-10002763	Advantus Map Pennant Flags and Round Head Tacks	West	2787	9/23/2018	First Class	Shipped Late	California	Fasteners	2	1	0.00%	$3 	2	$8 
Office Supplies	Home Office	9/22/2018	Arlington	United States	MG-17875	Michael Grace	CA-2018-134992	22204	OFF-PA-10001972	Xerox 214	South	5840	9/26/2018	Second Class	Shipped Late	Virginia	Paper	4	3	0.00%	$16 	5	$32 
Office Supplies	Home Office	9/22/2018	Franklin	United States	SJ-20125	Sanjit Jacobs	CA-2018-102260	37064	OFF-LA-10003714	Avery 510	South	7803	9/26/2018	Standard Class	Shipped Early	Tennessee	Labels	4	6	20.00%	$4 	4	$12 
Office Supplies	Home Office	9/22/2018	Franklin	United States	SJ-20125	Sanjit Jacobs	CA-2018-102260	37064	OFF-ST-10003716	Tennsco Double-Tier Lockers	South	7804	9/26/2018	Standard Class	Shipped Early	Tennessee	Storage	4	6	20.00%	($63)	4	$720 
Office Supplies	Home Office	9/22/2018	Franklin	United States	SJ-20125	Sanjit Jacobs	CA-2018-102260	37064	OFF-ST-10002289	"Safco Wire Cube Shelving System, For Use as 4 or 5 14"""" Cubes, Black"	South	7805	9/26/2018	Standard Class	Shipped Early	Tennessee	Storage	4	6	20.00%	($5)	1	$25 
Office Supplies	Home Office	9/22/2018	Franklin	United States	SJ-20125	Sanjit Jacobs	CA-2018-102260	37064	OFF-AR-10001315	Newell 310	South	7806	9/26/2018	Standard Class	Shipped Early	Tennessee	Art	4	6	20.00%	$0 	2	$3 
Office Supplies	Home Office	9/22/2018	Franklin	United States	SJ-20125	Sanjit Jacobs	CA-2018-102260	37064	OFF-BI-10000042	"Pressboard Data Binder, Crimson, 12"""" X 8 1/2"""""	South	7807	9/26/2018	Standard Class	Shipped Early	Tennessee	Binders	4	6	70.00%	($3)	2	$3 
Office Supplies	Home Office	9/22/2019	Philadelphia	United States	RD-19660	Robert Dilbeck	CA-2019-151974	19134	OFF-LA-10004484	Avery 476	East	7354	9/29/2019	Standard Class	Shipped Late	Pennsylvania	Labels	7	6	20.00%	$5 	5	$17 
Office Supplies	Home Office	9/22/2019	New York City	United States	SZ-20035	Sam Zeldin	CA-2019-135965	10035	OFF-ST-10002370	"Sortfiler Multipurpose Personal File Organizer, Black"	East	8177	9/25/2019	First Class	Shipped Late	New York	Storage	3	1	0.00%	$37 	6	$128 
Office Supplies	Home Office	9/22/2019	Parma	United States	NP-18685	Nora Pelletier	CA-2019-166653	44134	OFF-EN-10003055	"Blue String-Tie & Button Interoffice Envelopes, 10 x 13"	East	9875	9/24/2019	Second Class	Shipped Early	Ohio	Envelopes	2	3	20.00%	$20 	2	$64 
Office Supplies	Home Office	9/22/2020	Lansing	United States	EH-14005	Erica Hernandez	CA-2020-167381	48911	OFF-LA-10000134	Avery 511	Central	2124	9/24/2020	Second Class	Shipped Early	Michigan	Labels	2	3	0.00%	$13 	9	$28 
Office Supplies	Home Office	9/22/2020	Concord	United States	MG-17890	Michael Granlund	CA-2020-102967	3301	OFF-ST-10001590	"Tenex Personal Project File with Scoop Front Design, Black"	East	5546	9/26/2020	Standard Class	Shipped Early	New Hampshire	Storage	4	6	0.00%	$18 	5	$67 
